validationMetric,targetFunction,memory,columnAnalytics,parameters
0.43718055227470887,0.43718055227470887,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.9728744069200108, ""RMSE"": 0.11862991200904952, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.09851330237059308, ""RMSE"": 0.7505121729486963, ""MCC"": null}]","{'network': {'data for intercept': 10, 'gradient directions': 0, 'extra data filters': 0.04658786353131017, 'iteration layers': 2, 'distribution samples': 9, 'extra data in gradient': 1, 'fraction data in intercept': 0.44281801920808844, 'data in gradient': 2}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.5880361596796673, 'steepest permissible gradient': 0.43634897279816987, 'hybridization tolerance': 0.25193122112099553}}"
0.016182419254568148,0.016182419254568148,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.04689636151702381, ""RMSE"": 0.7031931812050298, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.014531523007887515, ""RMSE"": 0.7212533667023469, ""MCC"": null}]","{'network': {'data for intercept': 96, 'gradient directions': 0, 'extra data filters': -0.39920972128323595, 'iteration layers': 2, 'distribution samples': 88, 'extra data in gradient': 9, 'fraction data in intercept': 0.3298114421466403, 'data in gradient': 10}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.39133867826686014, 'steepest permissible gradient': 7.341825808957261, 'hybridization tolerance': 0.0015554623509836246}}"
0.3920911274963429,0.3920911274963429,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.7237310370628397, ""RMSE"": 0.3785913052884584, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.06045121792984609, ""RMSE"": 0.6940883379610088, ""MCC"": null}]","{'network': {'data for intercept': 12, 'gradient directions': 1, 'extra data filters': -0.09630389486360591, 'iteration layers': 3, 'distribution samples': 62, 'extra data in gradient': 4, 'fraction data in intercept': 0.2867424087031788, 'data in gradient': 6}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.8452005603952224, 'steepest permissible gradient': 38.55090040655353, 'hybridization tolerance': 0.15847389986916588}}"
0.40245421569527823,0.40245421569527823,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.9953519817209734, ""RMSE"": 0.049106445637104736, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.19044355033041693, ""RMSE"": 0.781284995335677, ""MCC"": null}]","{'network': {'data for intercept': 3, 'gradient directions': 0, 'extra data filters': 0.23324572468802096, 'iteration layers': 2, 'distribution samples': 31, 'extra data in gradient': 40, 'fraction data in intercept': 0.4702102830890577, 'data in gradient': 41}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.31326701598763007, 'steepest permissible gradient': 40.7273425479266, 'hybridization tolerance': 0.062444853599046654}}"
0.45150112323600244,0.45150112323600244,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.9037160851029813, ""RMSE"": 0.2235020223638592, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.0007138386309764044, ""RMSE"": 0.7163248760396824, ""MCC"": null}]","{'network': {'data for intercept': 18, 'gradient directions': 1, 'extra data filters': -0.29488658884581, 'iteration layers': 2, 'distribution samples': 50, 'extra data in gradient': 1, 'fraction data in intercept': 0.33081764636131245, 'data in gradient': 3}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.8904054032283515, 'steepest permissible gradient': 3.074035613427391, 'hybridization tolerance': 0.2821443883706377}}"
0.42329622703266095,0.42329622703266095,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.9287564111742311, ""RMSE"": 0.19225492824848445, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.08216395710890922, ""RMSE"": 0.7449062412496396, ""MCC"": null}]","{'network': {'data for intercept': 4, 'gradient directions': 1, 'extra data filters': 0.2499241560775719, 'iteration layers': 2, 'distribution samples': 30, 'extra data in gradient': 47, 'fraction data in intercept': 0.20889892717318626, 'data in gradient': 49}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.28709385245784325, 'steepest permissible gradient': 2.7353933542311486, 'hybridization tolerance': 0.13981183408385062}}"
0.29834787347011144,0.29834787347011144,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.5765374840165916, ""RMSE"": 0.46871847694349533, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.02015826292363132, ""RMSE"": 0.7088152419821203, ""MCC"": null}]","{'network': {'data for intercept': 4, 'gradient directions': 1, 'extra data filters': -0.2539330409054208, 'iteration layers': 1, 'distribution samples': 67, 'extra data in gradient': 47, 'fraction data in intercept': 0.1652486749570206, 'data in gradient': 49}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.79241766057384, 'steepest permissible gradient': 1.2889374341481012, 'hybridization tolerance': 0.0217255264264911}}"
0.012739678204517213,0.012739678204517213,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.03984210358636486, ""RMSE"": 0.70579067484063, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.014362747177330437, ""RMSE"": 0.7211933709326861, ""MCC"": null}]","{'network': {'data for intercept': 84, 'gradient directions': 1, 'extra data filters': -0.18365881136121176, 'iteration layers': 3, 'distribution samples': 67, 'extra data in gradient': 10, 'fraction data in intercept': 0.21380505794761995, 'data in gradient': 12}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.40419630817311286, 'steepest permissible gradient': 0.3571820573083936, 'hybridization tolerance': 0.05063416747098001}}"
0.32641765845698645,0.32641765845698645,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.6128522764918052, ""RMSE"": 0.4481701651090019, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.039983040422167715, ""RMSE"": 0.7016080012822687, ""MCC"": null}]","{'network': {'data for intercept': 8, 'gradient directions': 2, 'extra data filters': -0.3720456782924282, 'iteration layers': 2, 'distribution samples': 30, 'extra data in gradient': 1, 'fraction data in intercept': 0.2813850601810306, 'data in gradient': 4}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.537935892244121, 'steepest permissible gradient': 0.02865593527994037, 'hybridization tolerance': 0.10021614811096792}}"
0.43806638431748335,0.43806638431748335,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.974522690241652, ""RMSE"": 0.11496916329093003, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.09838992160668525, ""RMSE"": 0.7504700244534297, ""MCC"": null}]","{'network': {'data for intercept': 2, 'gradient directions': 1, 'extra data filters': 0.15041421640141128, 'iteration layers': 2, 'distribution samples': 33, 'extra data in gradient': 0, 'fraction data in intercept': 0.22006925223005397, 'data in gradient': 2}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.5990852739973385, 'steepest permissible gradient': 0.2549032422519153, 'hybridization tolerance': 0.13651381237526639}}"
0.11057648527709008,0.11057648527709008,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.17157673425304776, ""RMSE"": 0.6555876001382317, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.04957623630113239, ""RMSE"": 0.6980937081788865, ""MCC"": null}]","{'network': {'data for intercept': 9, 'gradient directions': 2, 'extra data filters': -0.14107514964667234, 'iteration layers': 3, 'distribution samples': 63, 'extra data in gradient': 32, 'fraction data in intercept': 0.32543876720232495, 'data in gradient': 35}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.2826608003152619, 'steepest permissible gradient': 0.40036111044240186, 'hybridization tolerance': 0.1784417349167105}}"
0.24278064441499042,0.24278064441499042,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.25189457950948924, ""RMSE"": 0.6229970465276934, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.2336667093204916, ""RMSE"": 0.6268504279622054, ""MCC"": null}]","{'network': {'data for intercept': 4, 'gradient directions': 1, 'extra data filters': 0.0424114489302333, 'iteration layers': 2, 'distribution samples': 52, 'extra data in gradient': 15, 'fraction data in intercept': 0.42539629654469, 'data in gradient': 17}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.36578020130306943, 'steepest permissible gradient': 2.858026476886909, 'hybridization tolerance': 0.16797607274154847}}"
0.10410616693762753,0.10410616693762753,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.23721767775634173, ""RMSE"": 0.6290785785826998, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.029005343881086665, ""RMSE"": 0.7263800295946733, ""MCC"": null}]","{'network': {'data for intercept': 98, 'gradient directions': 1, 'extra data filters': 0.3785966733784246, 'iteration layers': 2, 'distribution samples': 73, 'extra data in gradient': 58, 'fraction data in intercept': 0.3263259296653171, 'data in gradient': 60}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.7526231826773702, 'steepest permissible gradient': 0.8582890083923421, 'hybridization tolerance': 0.18364696426921423}}"
0.03964273151214459,0.03964273151214459,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.06397747828230138, ""RMSE"": 0.6968635295762422, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.015307984741987801, ""RMSE"": 0.7105674163140387, ""MCC"": null}]","{'network': {'data for intercept': 8, 'gradient directions': 0, 'extra data filters': -0.2569830523529366, 'iteration layers': 3, 'distribution samples': 17, 'extra data in gradient': 9, 'fraction data in intercept': 0.06501011921123762, 'data in gradient': 10}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.3915026491385348, 'steepest permissible gradient': 1.3745268937976807, 'hybridization tolerance': 0.003306299891233655}}"
0.3145592158691245,0.3145592158691245,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.6459193572836801, ""RMSE"": 0.42860346673797445, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.01680092554543111, ""RMSE"": 0.7220596008407809, ""MCC"": null}]","{'network': {'data for intercept': 20, 'gradient directions': 0, 'extra data filters': 0.108128970024433, 'iteration layers': 2, 'distribution samples': 28, 'extra data in gradient': 1, 'fraction data in intercept': 0.20722088824296592, 'data in gradient': 2}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.8165719473971129, 'steepest permissible gradient': 31.66372644158176, 'hybridization tolerance': 0.05515692943838843}}"
0.07778594544075562,0.07778594544075562,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.1684026655459595, ""RMSE"": 0.6568423275104652, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.012830774664448263, ""RMSE"": 0.7206485629254185, ""MCC"": null}]","{'network': {'data for intercept': 3, 'gradient directions': 1, 'extra data filters': 0.08473373481665425, 'iteration layers': 1, 'distribution samples': 35, 'extra data in gradient': 32, 'fraction data in intercept': 0.1386578232309965, 'data in gradient': 34}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.4030186041819379, 'steepest permissible gradient': 4.534746725502579, 'hybridization tolerance': 0.11309011209633173}}"
0.2521558589014863,0.2521558589014863,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.5440835926064731, ""RMSE"": 0.48634807126892143, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.03977187480350053, ""RMSE"": 0.7301702152406716, ""MCC"": null}]","{'network': {'data for intercept': 2, 'gradient directions': 1, 'extra data filters': 0.360273215436529, 'iteration layers': 2, 'distribution samples': 66, 'extra data in gradient': 3, 'fraction data in intercept': 0.09805809118675207, 'data in gradient': 5}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.5335201947975023, 'steepest permissible gradient': 2.515705025709228, 'hybridization tolerance': 0.21469499457339508}}"
0.1046871971002849,0.1046871971002849,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.21737502093630445, ""RMSE"": 0.6372083227829577, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.00800062673573465, ""RMSE"": 0.7189281377713523, ""MCC"": null}]","{'network': {'data for intercept': 30, 'gradient directions': 0, 'extra data filters': 0.4670890489131745, 'iteration layers': 1, 'distribution samples': 23, 'extra data in gradient': 7, 'fraction data in intercept': 0.08314167890845514, 'data in gradient': 8}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.9502410920105564, 'steepest permissible gradient': 20.93996020862494, 'hybridization tolerance': 0.0803707113228442}}"
0.3829690499402833,0.3829690499402833,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.679892304204045, ""RMSE"": 0.407523487906415, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.0860457956765216, ""RMSE"": 0.6845691093040176, ""MCC"": null}]","{'network': {'data for intercept': 5, 'gradient directions': 1, 'extra data filters': 0.24625244745015096, 'iteration layers': 1, 'distribution samples': 84, 'extra data in gradient': 0, 'fraction data in intercept': 0.18929359084898423, 'data in gradient': 2}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.9304121234627722, 'steepest permissible gradient': 10.017152632511383, 'hybridization tolerance': 0.05926113055009584}}"
0.4339040202383415,0.4339040202383415,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.9757210517301975, ""RMSE"": 0.11223272868334706, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.10791301125351449, ""RMSE"": 0.7537163075887029, ""MCC"": null}]","{'network': {'data for intercept': 2, 'gradient directions': 0, 'extra data filters': -0.33453083563153574, 'iteration layers': 2, 'distribution samples': 66, 'extra data in gradient': 0, 'fraction data in intercept': 0.2536707228819855, 'data in gradient': 1}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.5554151082271175, 'steepest permissible gradient': 0.07018812756426263, 'hybridization tolerance': 0.0017498090703607014}}"
0.14472736524156465,0.14472736524156465,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.24996078611838268, ""RMSE"": 0.6238017259208489, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.039493944364746625, ""RMSE"": 0.7017867012566272, ""MCC"": null}]","{'network': {'data for intercept': 4, 'gradient directions': 0, 'extra data filters': -0.48129659819728055, 'iteration layers': 2, 'distribution samples': 14, 'extra data in gradient': 0, 'fraction data in intercept': 0.36442235460606764, 'data in gradient': 1}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.3398044955843805, 'steepest permissible gradient': 39.5807871245568, 'hybridization tolerance': 0.07423870386180384}}"
0.1671239385754727,0.1671239385754727,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.3294496812700396, ""RMSE"": 0.5898210577966804, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.004798195880905798, ""RMSE"": 0.7143493564806244, ""MCC"": null}]","{'network': {'data for intercept': 6, 'gradient directions': 1, 'extra data filters': -0.49119241522347445, 'iteration layers': 3, 'distribution samples': 92, 'extra data in gradient': 21, 'fraction data in intercept': 0.047290474922650094, 'data in gradient': 23}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.8184340784316118, 'steepest permissible gradient': 5.183044223678452, 'hybridization tolerance': 0.2737575737770205}}"
0.4061614010391215,0.4061614010391215,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.9966820336989398, ""RMSE"": 0.04148972654441095, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.18435923162069678, ""RMSE"": 0.7792858764600704, ""MCC"": null}]","{'network': {'data for intercept': 2, 'gradient directions': 1, 'extra data filters': 0.07894052139803465, 'iteration layers': 3, 'distribution samples': 46, 'extra data in gradient': 11, 'fraction data in intercept': 0.4467301165304716, 'data in gradient': 13}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.3258308695162605, 'steepest permissible gradient': 26.2020013772622, 'hybridization tolerance': 0.28990928304225205}}"
0.04949984185271061,0.04949984185271061,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.08150360898339826, ""RMSE"": 0.6903086479897235, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.01749607472202297, ""RMSE"": 0.7097774992104452, ""MCC"": null}]","{'network': {'data for intercept': 20, 'gradient directions': 1, 'extra data filters': 0.14385870879931373, 'iteration layers': 2, 'distribution samples': 65, 'extra data in gradient': 11, 'fraction data in intercept': 0.0072001742077149045, 'data in gradient': 13}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.33269969639396735, 'steepest permissible gradient': 6.243527922318578, 'hybridization tolerance': 0.1201389132647495}}"
0.1630959361491015,0.1630959361491015,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.3242275592658721, ""RMSE"": 0.5921133122555429, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.001964313032330911, ""RMSE"": 0.7153657047722909, ""MCC"": null}]","{'network': {'data for intercept': 4, 'gradient directions': 1, 'extra data filters': -0.0675236623367983, 'iteration layers': 2, 'distribution samples': 78, 'extra data in gradient': 79, 'fraction data in intercept': 0.04887908132225194, 'data in gradient': 81}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.6178115163270894, 'steepest permissible gradient': 31.342677655481886, 'hybridization tolerance': 0.20318219299543394}}"
0.08568054752204068,0.08568054752204068,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.181519723323325, ""RMSE"": 0.6516414423362858, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.010158628279243631, ""RMSE"": 0.719697293322517, ""MCC"": null}]","{'network': {'data for intercept': 79, 'gradient directions': 0, 'extra data filters': 0.05000416066649982, 'iteration layers': 1, 'distribution samples': 68, 'extra data in gradient': 10, 'fraction data in intercept': 0.062305569563797514, 'data in gradient': 11}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.26444396360059863, 'steepest permissible gradient': 20.87634849492994, 'hybridization tolerance': 0.03627217251920824}}"
0.41525299586112857,0.41525299586112857,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.9749620829420506, ""RMSE"": 0.11397344753191406, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.14445609121979341, ""RMSE"": 0.7660456451045817, ""MCC"": null}]","{'network': {'data for intercept': 3, 'gradient directions': 1, 'extra data filters': -0.37886831256645614, 'iteration layers': 2, 'distribution samples': 23, 'extra data in gradient': 2, 'fraction data in intercept': 0.27033802388441447, 'data in gradient': 4}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.5559305156363542, 'steepest permissible gradient': 0.18419407555058812, 'hybridization tolerance': 0.2095475512726177}}"
0.367893164123526,0.367893164123526,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.7430640386713725, ""RMSE"": 0.3651043721688498, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.0072777104243204604, ""RMSE"": 0.7186702916544749, ""MCC"": null}]","{'network': {'data for intercept': 31, 'gradient directions': 0, 'extra data filters': -0.048780847663691174, 'iteration layers': 1, 'distribution samples': 24, 'extra data in gradient': 18, 'fraction data in intercept': 0.3314093220993803, 'data in gradient': 19}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.2834384535170957, 'steepest permissible gradient': 0.20518648939640974, 'hybridization tolerance': 0.21288229898828853}}"
0.04531770254920997,0.04531770254920997,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.07653068731410073, ""RMSE"": 0.692174859370624, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.01410471778431921, ""RMSE"": 0.7110014308292683, ""MCC"": null}]","{'network': {'data for intercept': 5, 'gradient directions': 0, 'extra data filters': -0.23410150315368528, 'iteration layers': 2, 'distribution samples': 65, 'extra data in gradient': 80, 'fraction data in intercept': 0.034063339637489365, 'data in gradient': 81}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.3645128330002512, 'steepest permissible gradient': 28.29268798259352, 'hybridization tolerance': 0.07262049377511402}}"
0.451136013137392,0.451136013137392,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.9193364333611155, ""RMSE"": 0.20457063701399075, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.0170644070863315, ""RMSE"": 0.7221531476936288, ""MCC"": null}]","{'network': {'data for intercept': 16, 'gradient directions': 0, 'extra data filters': 0.1584477123150554, 'iteration layers': 2, 'distribution samples': 56, 'extra data in gradient': 43, 'fraction data in intercept': 0.3121662156962466, 'data in gradient': 44}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.2793844414049425, 'steepest permissible gradient': 33.69142486214097, 'hybridization tolerance': 0.14173863845784368}}"
0.10095248111124,0.10095248111124,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.2216547089139249, ""RMSE"": 0.6354636869500169, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.019749746691444914, ""RMSE"": 0.7231058642052407, ""MCC"": null}]","{'network': {'data for intercept': 59, 'gradient directions': 0, 'extra data filters': 0.35189225540607183, 'iteration layers': 2, 'distribution samples': 37, 'extra data in gradient': 45, 'fraction data in intercept': 0.21799651160751382, 'data in gradient': 46}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.7381980875529492, 'steepest permissible gradient': 13.770023319412369, 'hybridization tolerance': 0.03262938973585848}}"
0.03476715807094821,0.03476715807094821,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.09107278909879701, ""RMSE"": 0.686703308279154, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.02153847295690059, ""RMSE"": 0.7237397803956277, ""MCC"": null}]","{'network': {'data for intercept': 8, 'gradient directions': 2, 'extra data filters': 0.3037409031420756, 'iteration layers': 1, 'distribution samples': 13, 'extra data in gradient': 10, 'fraction data in intercept': 0.22230242752061063, 'data in gradient': 13}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.3745959604223475, 'steepest permissible gradient': 1.6562621060870664, 'hybridization tolerance': 0.12944715852858601}}"
